t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780605956.355,4399,3220,0,9792,1.63
1780605957.355,4399,3220,0,9792,1.58
1780605958.355,4399,3220,0,9792,1.58
1780605959.355,4399,3219,0,9792,1.58
1780605960.355,4400,3219,0,9792,1.58
1780605961.356,4399,3219,0,9792,1.58
1780605962.356,4399,2023,0,9792,1.53
1780605963.356,4399,2023,0,9792,1.53
1780605964.356,4399,2021,0,9792,1.53
1780605965.356,4399,2021,0,9792,1.53
1780605966.356,4399,2021,0,9792,1.53
1780605967.356,4399,2021,0,9792,1.49
1780605968.356,4399,1755,0,9792,1.49
1780605969.357,4399,1755,0,9792,1.49
1780605970.357,4399,1754,0,9792,1.49
1780605971.357,4399,1755,0,9792,1.49
1780605972.357,4399,1754,0,9792,1.53
1780605973.357,4298,1855,0,9600,1.53
1780605974.357,3669,2484,0,9024,1.53
1780605975.358,3669,2485,0,9024,1.53
1780605976.358,3669,2485,0,9024,1.53
1780605977.358,3669,2485,0,9024,1.49
1780605978.358,3669,2484,0,9024,1.49
1780605979.358,3669,2485,0,9024,1.49
1780605980.358,3669,2484,0,9024,1.49
1780605981.358,3669,2484,0,9024,1.49
1780605982.358,3152,2484,0,8640,1.45
1780605983.359,2847,2530,0,8256,1.45
1780605984.359,2847,2530,0,8256,1.45
1780605985.359,2847,2530,0,8256,1.45
1780605986.359,2847,1312,0,8256,1.45
1780605987.359,5575,1316,0,9408,1.57
1780605988.359,8659,1230,0,11712,1.57
1780605989.359,10193,1183,0,13056,1.57
1780605990.360,10967,923,0,13824,1.57
1780605991.360,12279,923,0,15552,1.57
1780605992.360,13683,923,0,17664,1.61
1780605993.360,14553,923,0,18624,1.61
1780605994.360,15079,1187,0,19392,1.61
1780605995.360,14123,1665,0,18432,1.61
1780605996.361,13767,1630,0,18048,1.61
1780605997.361,13767,1630,0,18048,1.56
1780605998.361,13767,1631,0,18048,1.56
1780605999.361,13767,1631,0,18048,1.56
1780606000.361,13767,1630,0,18048,1.56
1780606001.361,13767,1631,0,18048,1.56
1780606002.361,13767,1631,0,18048,1.51
1780606003.361,13767,1631,0,18048,1.51
1780606004.362,13771,1631,0,18048,1.51
1780606005.362,13791,1630,0,18816,1.51
1780606006.362,13791,1631,0,19008,1.51
1780606007.362,13791,1611,0,19200,1.55
1780606008.362,13791,1611,0,19200,1.55
1780606009.362,13791,1612,0,19392,1.55
1780606010.363,13789,1614,0,19584,1.55
1780606011.363,13789,1614,0,19776,1.55
1780606012.363,14142,1621,0,19776,1.59
1780606013.363,15773,1619,0,20544,1.59
1780606014.363,15773,1619,0,20544,1.59
1780606015.363,15773,1618,0,20544,1.59
1780606016.363,15773,1618,0,20544,1.59
1780606017.364,15773,1618,0,20544,1.62
1780606018.364,15773,1618,0,20544,1.62
1780606019.364,13797,2613,0,18816,1.62
1780606020.364,13797,2613,0,18816,1.62
1780606021.364,14199,2568,0,19008,1.62
1780606022.364,14327,2553,0,19200,1.73
1780606023.364,14327,2553,0,19392,1.73
1780606024.364,14461,2537,0,19392,1.73
1780606025.365,14461,2538,0,19392,1.73
1780606026.365,14461,2538,0,19392,1.73
1780606027.365,14447,2553,0,19392,1.75
1780606028.365,14730,2523,0,19584,1.75
1780606029.365,14529,2724,0,19776,1.75
1780606030.365,14529,2725,0,19776,1.75
1780606031.365,15343,2680,0,20160,1.75
1780606032.366,15343,2680,0,20160,1.77
1780606033.366,15343,2680,0,20160,1.77
1780606034.366,15343,2680,0,20160,1.77
1780606035.366,15343,2679,0,20160,1.77
1780606036.366,14497,2709,0,19776,1.77
1780606037.366,13767,3468,0,18816,1.71
1780606038.366,13767,3468,0,18816,1.71
1780606039.367,13767,3467,0,18816,1.71
1780606040.367,13761,3470,0,18816,1.71
1780606041.367,13761,3470,0,18816,1.71
1780606042.367,13761,3470,0,18816,1.65
1780606043.367,13761,2798,0,18816,1.65
1780606044.367,13761,2798,0,18816,1.65
1780606045.367,13761,2799,0,18816,1.65
